time,open,high,low,close,Volume,OnBalanceVolume
2023-09-28T22:00:00-05:00,26895.21,26961.15,26885.01,26957.99,733.36232,408396.71081100067
2023-09-28T23:00:00-05:00,26958,26972.45,26895.94,26972.45,624.2613,409020.9721110007
2023-09-29T00:00:00-05:00,26972.45,26985,26954.98,26977.11,510.0684,409531.04051100067
2023-09-29T01:00:00-05:00,26977.12,27078.38,26950,27075.28,919.93879,410450.97930100065
2023-09-29T02:00:00-05:00,27075.27,27244.89,27039.56,27179.98,2896.34752,413347.32682100066
2023-09-29T03:00:00-05:00,27179.99,27179.99,26992.63,27003.58,1245.46714,412101.85968100064
2023-09-29T04:00:00-05:00,27003.58,27083.57,26968.48,27035.57,872.14477,412974.00445100066
2023-09-29T05:00:00-05:00,27035.57,27062.98,27012.17,27028.96,727.97231,412246.0321410007
2023-09-29T06:00:00-05:00,27028.96,27065,26963.7,26970.78,782.2817,411463.7504410007
2023-09-29T07:00:00-05:00,26970.78,27013.68,26897,27001,1754.51025,413218.2606910007
2023-09-29T08:00:00-05:00,27001.01,27048.88,26891.1,26895,1210.00367,412008.25702100067
2023-09-29T09:00:00-05:00,26895.01,27149.05,26665.16,26908.12,4941.58792,416949.8449410007
2023-09-29T10:00:00-05:00,26908.12,26933.91,26791.48,26888.57,1554.77624,415395.0687010007
2023-09-29T11:00:00-05:00,26888.57,26907.75,26809.57,26875,1011.50326,414383.5654410007
2023-09-29T12:00:00-05:00,26875,26882.91,26826.41,26840.95,647.83671,413735.7287310007
2023-09-29T13:00:00-05:00,26840.95,26934.06,26750,26920,1174.61749,414910.34622100065
2023-09-29T14:00:00-05:00,26919.99,26954.09,26895,26926.52,672.23408,415582.5803010007
2023-09-29T15:00:00-05:00,26926.53,26984.99,26872.67,26910.48,703.05426,414879.5260410007
2023-09-29T16:00:00-05:00,26910.47,26920,26869.99,26870,424.40428,414455.12176100066
2023-09-29T17:00:00-05:00,26870,26912.32,26866.13,26887.2,513.38218,414968.5039410007
2023-09-29T18:00:00-05:00,26887.2,26926.56,26876.34,26906.96,348.83463,415317.33857100067
2023-09-29T19:00:00-05:00,26906.96,26946.98,26891.65,26936.11,376.33285,415693.6714210007
2023-09-29T20:00:00-05:00,26936.11,26941.69,26891.26,26894.65,412.67897,415280.99245100067
2023-09-29T21:00:00-05:00,26894.65,26918.2,26886.31,26909.42,254.19724,415535.1896910007
2023-09-29T22:00:00-05:00,26909.41,26933.56,26893.63,26915.3,232.23448,415767.42417100066
2023-09-29T23:00:00-05:00,26915.3,26941.62,26911.51,26924.62,383.93311,416151.35728100064
2023-09-30T00:00:00-05:00,26924.62,26955.91,26924.62,26934.9,275.18257,416426.53985100065
2023-09-30T01:00:00-05:00,26934.91,26951.97,26927.48,26927.49,346.33254,416080.2073110007
2023-09-30T02:00:00-05:00,26927.49,26958.04,26919.36,26931.75,678.02349,416758.23080100067
2023-09-30T03:00:00-05:00,26931.76,26938.32,26923.18,26929.09,529.23503,416228.9957710007
2023-09-30T04:00:00-05:00,26929.09,26959,26929.09,26947.64,388.22863,416617.2244010007
2023-09-30T05:00:00-05:00,26947.63,26987.84,26947.63,26978.94,506.22008,417123.4444810007
2023-09-30T06:00:00-05:00,26978.95,26997,26923.54,26936.02,589.82747,416533.6170110007
2023-09-30T07:00:00-05:00,26936.02,26954.4,26909.94,26928.06,630.08957,415903.5274410007
2023-09-30T08:00:00-05:00,26928.05,26979,26903.01,26973.39,694.9672,416598.4946410007
2023-09-30T09:00:00-05:00,26973.4,27006.41,26957.26,26992.38,956.21024,417554.7048810007
2023-09-30T10:00:00-05:00,26992.39,27094.99,26979.73,26996.29,1277.44693,418832.15181100066
2023-09-30T11:00:00-05:00,26996.29,27043.61,26975.45,27020.92,834.23132,419666.3831310007
2023-09-30T12:00:00-05:00,27020.91,27030.18,26970.72,27017.55,506.32824,419160.0548910007
2023-09-30T13:00:00-05:00,27017.54,27017.55,26989.57,26999.98,390.71404,418769.3408510007
2023-09-30T14:00:00-05:00,26999.98,27037.04,26987.78,27020.7,651.15554,419420.4963910007
2023-09-30T15:00:00-05:00,27020.7,27073.11,27020.69,27064.15,432.67182,419853.1682110007
2023-09-30T16:00:00-05:00,27064.15,27081.78,26946.73,26999.28,650.71008,419202.4581310007
2023-09-30T17:00:00-05:00,26999.29,27029.28,26977.16,27010.29,438.90619,419641.3643210007
2023-09-30T18:00:00-05:00,27010.28,27011,26956.16,26962.56,368.76544,419272.5988810007
2023-09-30T19:00:00-05:00,26962.57,26997,26954.09,26991.07,335.39749,419607.9963710007
2023-09-30T20:00:00-05:00,26991.08,27037.4,26978.87,27019.83,373.49769,419981.4940610007
2023-09-30T21:00:00-05:00,27019.83,27047.75,27018.42,27025.89,369.23383,420350.7278910007
2023-09-30T22:00:00-05:00,27025.89,27048,27010.23,27044.76,271.34716,420622.0750510007
2023-09-30T23:00:00-05:00,27044.77,27047.77,27020.9,27045.47,274.45106,420896.5261110007
2023-10-01T00:00:00-05:00,27045.47,27072.75,27041.86,27071.72,636.01777,421532.54388100066
2023-10-01T01:00:00-05:00,27071.73,27138.33,27071.72,27128.85,859.55077,422392.09465100063
2023-10-01T02:00:00-05:00,27128.85,27158.59,27097.04,27107.95,885.13255,421506.96210100065
2023-10-01T03:00:00-05:00,27107.94,27157.87,27086.74,27135.47,658.87949,422165.8415910007
2023-10-01T04:00:00-05:00,27135.47,27231.81,27135.47,27217.77,1157.83556,423323.67715100065
2023-10-01T05:00:00-05:00,27217.78,27289.08,27159.98,27210.01,1383.16324,421940.5139110006
2023-10-01T06:00:00-05:00,27210,27239.89,27170,27187.71,769.35893,421171.15498100064
2023-10-01T07:00:00-05:00,27187.71,27199.79,27126.28,27193.98,822.19433,421993.34931100067
2023-10-01T08:00:00-05:00,27193.98,27196.89,27148.56,27192.04,669.63962,421323.7096910007
2023-10-01T09:00:00-05:00,27192.04,27229.29,27083.24,27119.79,996.38542,420327.3242710007
2023-10-01T10:00:00-05:00,27119.79,27155.85,27107.01,27153.18,541.5939,420868.91817100067
2023-10-01T11:00:00-05:00,27153.17,27155,27082.38,27112.19,585.50462,420283.41355100065
2023-10-01T12:00:00-05:00,27112.2,27140.45,27035.78,27072.35,730.04943,419553.36412100063
2023-10-01T13:00:00-05:00,27072.34,27100.01,27065.07,27096.13,438.07759,419991.44171100063
2023-10-01T14:00:00-05:00,27096.13,27107.77,27076.36,27103.02,366.1567,420357.5984110006
2023-10-01T15:00:00-05:00,27103.02,27147,27033.1,27109.75,766.63067,421124.2290810006
2023-10-01T16:00:00-05:00,27109.75,27187.99,27091.78,27180.37,365.73406,421489.9631410006
2023-10-01T17:00:00-05:00,27180.38,28065.51,27155,27996.43,7785.49229,429275.4554310006
2023-10-01T18:00:00-05:00,27996.43,28025.12,27861.47,27992.57,2561.49051,426713.96492100065
2023-10-01T19:00:00-05:00,27992.58,28062.43,27880.95,27932.05,2783.33437,423930.63055100065
2023-10-01T20:00:00-05:00,27932.05,27965.75,27826.65,27920,1535.43515,422395.1954010007
2023-10-01T21:00:00-05:00,27919.99,28002.07,27899.91,27982.6,1407.86141,423803.0568110007
2023-10-01T22:00:00-05:00,27982.61,28210,27953.95,28126.54,2539.04368,426342.1004910007
2023-10-01T23:00:00-05:00,28126.54,28154.83,28018.11,28067.06,1377.48326,424964.6172310007
2023-10-02T00:00:00-05:00,28067.07,28112.95,27910.95,27977.38,2161.6825,422802.9347310007
2023-10-02T01:00:00-05:00,27977.39,28103.83,27963.35,28101.59,1422.89327,424225.8280010007
2023-10-02T02:00:00-05:00,28101.59,28430,28097.65,28311.91,3844.08489,428069.9128910007
2023-10-02T03:00:00-05:00,28311.91,28484.28,28252.84,28280.94,4245.51908,423824.3938110007
2023-10-02T04:00:00-05:00,28280.94,28326.55,28238.15,28288.61,1887.17122,425711.5650310007
2023-10-02T05:00:00-05:00,28288.61,28342.87,28273.31,28305.5,1424.08153,427135.6465610007
2023-10-02T06:00:00-05:00,28305.5,28368.76,28187.69,28198.04,1683.73209,425451.9144710007
2023-10-02T07:00:00-05:00,28198.05,28349.27,28197.69,28320.66,2121.40208,427573.3165510007
2023-10-02T08:00:00-05:00,28320.67,28544,28292,28544,2766.60516,430339.9217110007
2023-10-02T09:00:00-05:00,28544,28580,28178.4,28307.69,3810.03319,426529.8885210007
2023-10-02T10:00:00-05:00,28307.69,28419.88,27983,28026.31,3294.20231,423235.68621100066
2023-10-02T11:00:00-05:00,28026.3,28123.39,27853.49,27999.15,3030.99961,420204.68660100066
2023-10-02T12:00:00-05:00,27999.15,28121.91,27905.72,28055.25,1456.45476,421661.14136100066
2023-10-02T13:00:00-05:00,28055.26,28104.1,27655.82,27798.81,3204.75723,418456.38413100067
2023-10-02T14:00:00-05:00,27798.82,27967.93,27631.41,27964.99,2242.82794,420699.21207100066
2023-10-02T15:00:00-05:00,27965,27965.94,27821.3,27843.68,1168.32791,419530.88416100066
2023-10-02T16:00:00-05:00,27843.68,27873.4,27281.44,27472.22,3838.33841,415692.54575100064
2023-10-02T17:00:00-05:00,27472.23,27558.46,27351,27554.56,2133.91788,417826.46363100066
2023-10-02T18:00:00-05:00,27554.55,27618.48,27472.48,27494.51,1690.95348,416135.51015100064
2023-10-02T19:00:00-05:00,27494.51,27572,27401,27430,2642.1657,413493.3444510006
2023-10-02T20:00:00-05:00,27430,27564.6,27381.48,27563.32,1227.95232,414721.2967710006
2023-10-02T21:00:00-05:00,27563.32,27613.78,27517.15,27584.2,693.05681,415414.3535810006
2023-10-02T22:00:00-05:00,27584.2,27640,27536,27601.55,887.55349,416301.9070710006
2023-10-02T23:00:00-05:00,27601.54,27648.05,27545.3,27633.02,711.66232,417013.5693910006
2023-10-03T00:00:00-05:00,27633.02,27635,27572.37,27572.37,691.02619,416322.5432010006
2023-10-03T01:00:00-05:00,27572.37,27676.52,27565.06,27637.63,720.3375,417042.8807010006
2023-10-03T02:00:00-05:00,27637.63,27653.47,27521.43,27540.64,929.31759,416113.56311100064
2023-10-03T03:00:00-05:00,27540.65,27642.83,27540.06,27595.14,853.70763,416967.27074100066
2023-10-03T04:00:00-05:00,27595.14,27619.18,27545.38,27550.01,898.41037,416068.86037100066
2023-10-03T05:00:00-05:00,27550.01,27635.8,27550,27625.58,831.23594,416900.09631100064
2023-10-03T06:00:00-05:00,27625.58,27634.97,27475,27559.99,1301.64126,415598.45505100064
2023-10-03T07:00:00-05:00,27560,27565,27420.55,27472.7,1716.78951,413881.66554100066
2023-10-03T08:00:00-05:00,27472.69,27579.7,27388,27549.47,1702.50151,415584.16705100064
2023-10-03T09:00:00-05:00,27549.48,27549.48,27258.05,27350.59,2806.38225,412777.7848010006
2023-10-03T10:00:00-05:00,27350.59,27420.13,27234.55,27345,1782.82306,410994.9617410006
2023-10-03T11:00:00-05:00,27345,27442.59,27318.89,27385.44,1136.23026,412131.19200100057
2023-10-03T12:00:00-05:00,27385.44,27486.2,27385,27435.4,888.9211,413020.11310100055
2023-10-03T13:00:00-05:00,27435.4,27447.75,27300.47,27300.48,937.9229,412082.19020100054
2023-10-03T14:00:00-05:00,27300.48,27425,27250,27275,1231.97846,410850.21174100053
2023-10-03T15:00:00-05:00,27275,27396.97,27160.5,27394.25,1698.9277,412549.13944100053
2023-10-03T16:00:00-05:00,27394.24,27453.11,27360,27400.06,666.64523,413215.78467100055
2023-10-03T17:00:00-05:00,27400.06,27410.93,27270,27404.21,849.76355,414065.5482210005
2023-10-03T18:00:00-05:00,27404.22,27469.65,27380.36,27426.46,1122.0129,415187.5611210005
2023-10-03T19:00:00-05:00,27426.45,27435,27202,27310.43,2850.0268,412337.5343210005
2023-10-03T20:00:00-05:00,27310.43,27355.74,27260,27336.8,2045.6802,414383.2145210005
2023-10-03T21:00:00-05:00,27336.8,27510.29,27312.23,27412.14,1445.49279,415828.7073110005
2023-10-03T22:00:00-05:00,27412.14,27465.14,27404.96,27430.43,495.69234,416324.3996510005
2023-10-03T23:00:00-05:00,27430.43,27430.44,27380.16,27388.69,415.55456,415908.8450910005
2023-10-04T00:00:00-05:00,27388.68,27407.42,27357.1,27407.18,551.99969,416460.8447810005
2023-10-04T01:00:00-05:00,27407.18,27419.99,27350.75,27419.99,592.2479,417053.09268100053
2023-10-04T02:00:00-05:00,27419.99,27454.98,27405.5,27453.78,697.67116,417750.76384100056
2023-10-04T03:00:00-05:00,27453.77,27574.11,27434.1,27519.93,1030.07596,418780.83980100055
2023-10-04T04:00:00-05:00,27519.93,27638.87,27507.31,27630,1198.62362,419979.4634210006
2023-10-04T05:00:00-05:00,27630.01,27643.09,27520.28,27530.05,1223.63564,418755.8277810006
2023-10-04T06:00:00-05:00,27530.06,27603.75,27524.16,27572.43,1136.51646,419892.3442410006
2023-10-04T07:00:00-05:00,27572.43,27633.42,27540.17,27570.02,1190.21785,418702.1263910006
2023-10-04T08:00:00-05:00,27570.02,27577.57,27403.4,27420,1850.72662,416851.3997710006
2023-10-04T09:00:00-05:00,27419.99,27462.08,27329.85,27386.94,1657.45241,415193.9473610006
2023-10-04T10:00:00-05:00,27386.93,27475,27363.69,27404.22,1241.27453,416435.2218910006
2023-10-04T11:00:00-05:00,27404.21,27597.45,27400.94,27524.06,1468.57994,417903.8018310006
2023-10-04T12:00:00-05:00,27524.07,27590.63,27506.14,27539.51,731.08867,418634.8905010006
2023-10-04T13:00:00-05:00,27539.5,27630,27522,27627.42,931.30199,419566.19249100063
2023-10-04T14:00:00-05:00,27627.42,27839.72,27527.2,27618.1,3371.54044,416194.6520510006
2023-10-04T15:00:00-05:00,27618.1,27739.14,27564.71,27648.98,1378.82272,417573.4747710006
2023-10-04T16:00:00-05:00,27648.99,27788.85,27647.65,27686.59,662.22604,418235.7008110006
2023-10-04T17:00:00-05:00,27686.6,27777.48,27660.8,27752.75,685.56769,418921.2685010006
2023-10-04T18:00:00-05:00,27752.75,27831.51,27752.74,27778.57,964.12598,419885.3944810006
2023-10-04T19:00:00-05:00,27778.57,27896.07,27722.44,27811.78,1186.91632,421072.3108010006
2023-10-04T20:00:00-05:00,27811.79,27812.41,27688.22,27732.16,889.76376,420182.5470410006
2023-10-04T21:00:00-05:00,27732.15,27738.13,27660.89,27677.67,621.91168,419560.6353610006
2023-10-04T22:00:00-05:00,27677.67,27709.53,27650.01,27651.73,437.85462,419122.7807410006
2023-10-04T23:00:00-05:00,27651.73,27698.25,27638.36,27692.91,503.48328,419626.2640210006
2023-10-05T00:00:00-05:00,27692.91,27702.2,27641.3,27641.31,482.42741,419143.8366110006
2023-10-05T01:00:00-05:00,27641.31,27665,27609.7,27660.75,797.29853,419941.1351410006
2023-10-05T02:00:00-05:00,27660.75,27660.76,27550.77,27607.98,881.88804,419059.2471010006
2023-10-05T03:00:00-05:00,27607.98,27666,27593.23,27649.63,572.38292,419631.63002100063
2023-10-05T04:00:00-05:00,27649.62,27725.96,27635.38,27684.68,769.65236,420401.28238100064
2023-10-05T05:00:00-05:00,27684.67,27746.83,27661.13,27736.98,722.84958,421124.1319610006
2023-10-05T06:00:00-05:00,27736.98,27774.55,27702.61,27725.68,828.63558,420295.4963810006
2023-10-05T07:00:00-05:00,27725.68,27763.59,27677.33,27724.35,1016.38611,419279.1102710006
2023-10-05T08:00:00-05:00,27724.36,28099,27724.35,27992.76,4134.83161,423413.9418810006
2023-10-05T09:00:00-05:00,27992.76,28120.39,27924.98,27960.61,2789.65187,420624.2900110006
2023-10-05T10:00:00-05:00,27960.61,27970,27403.59,27555,5205.12716,415419.1628510006
2023-10-05T11:00:00-05:00,27555,27617.57,27363.93,27446.63,2905.58515,412513.5777010006
2023-10-05T12:00:00-05:00,27446.63,27535.89,27352,27483.43,1618.72817,414132.30587100063
2023-10-05T13:00:00-05:00,27483.43,27535.52,27416.26,27495.08,1155.62395,415287.9298210006
2023-10-05T14:00:00-05:00,27495.08,27525,27432.12,27471.28,727.90736,414560.0224610006
2023-10-05T15:00:00-05:00,27471.28,27500.58,27410,27472.65,716.96427,415276.9867310006
2023-10-05T16:00:00-05:00,27472.65,27509.45,27450,27450,434.71549,414842.2712410006
2023-10-05T17:00:00-05:00,27450.01,27468.2,27388,27435.26,814.71015,414027.5610910006
2023-10-05T18:00:00-05:00,27435.26,27460.5,27400.11,27410.39,466.20082,413561.3602710006
2023-10-05T19:00:00-05:00,27410.39,27470,27389.99,27457.17,933.17701,414494.5372810006
2023-10-05T20:00:00-05:00,27457.17,27542.49,27453.44,27516.87,897.58346,415392.1207410006
2023-10-05T21:00:00-05:00,27516.88,27590,27516.51,27541.63,923.89591,416316.0166510006
2023-10-05T22:00:00-05:00,27541.63,27577,27530.85,27559.2,438.61026,416754.6269110006
2023-10-05T23:00:00-05:00,27559.2,27560.97,27488.5,27527.87,729.06805,416025.5588610006
2023-10-06T00:00:00-05:00,27527.87,27532,27477.84,27499.99,474.78645,415550.77241100057
2023-10-06T01:00:00-05:00,27499.99,27519.4,27464.48,27491.66,551.59393,414999.1784810006
2023-10-06T02:00:00-05:00,27491.65,27651,27482.82,27638.52,1268.68673,416267.8652110006
2023-10-06T03:00:00-05:00,27638.51,27668.2,27603.95,27616.68,1041.16962,415226.6955910006
2023-10-06T04:00:00-05:00,27616.68,27705.85,27588.53,27690.6,1087.28968,416313.9852710006
2023-10-06T05:00:00-05:00,27690.6,27801,27664.8,27670.5,1593.1738,414720.8114710006
2023-10-06T06:00:00-05:00,27670.49,27770,27609.71,27760,1483.09684,416203.9083110006
2023-10-06T07:00:00-05:00,27760,27768.2,27207.63,27252.99,4262.7089,411941.1994110006
2023-10-06T08:00:00-05:00,27252.99,27707.52,27175.94,27526.1,3869.4618,415810.6612110006
2023-10-06T09:00:00-05:00,27526.1,27706.58,27467.14,27670,2217.22577,418027.8869810006
2023-10-06T10:00:00-05:00,27670,28044.86,27632.55,27941.12,4224.61424,422252.5012210006
2023-10-06T11:00:00-05:00,27941.12,28023.51,27800,27877.74,2750.83831,419501.6629110006
2023-10-06T12:00:00-05:00,27877.73,28005.68,27789.14,27958.52,1505.6528,421007.3157110006
2023-10-06T13:00:00-05:00,27958.53,27993.56,27866.66,27904.12,1174.66308,419832.65263100056
2023-10-06T14:00:00-05:00,27904.12,28038,27877.59,27952.36,1639.10887,421471.76150100055
2023-10-06T15:00:00-05:00,27952.35,28017.55,27895.47,27977.6,843.24052,422315.00202100055
2023-10-06T16:00:00-05:00,27977.59,28295,27930.11,28042.37,2179.9027,424494.9047210005
2023-10-06T17:00:00-05:00,28042.38,28137.53,27966.85,27971.25,1008.73976,423486.1649610005
2023-10-06T18:00:00-05:00,27971.25,27980.01,27877.6,27931.09,884.95428,422601.2106810005
2023-10-06T19:00:00-05:00,27931.1,27955.9,27842.08,27912.91,1119.24899,421481.9616910005
2023-10-06T20:00:00-05:00,27912.92,27953.27,27871.36,27901.94,676.69081,420805.2708810005
2023-10-06T21:00:00-05:00,27901.95,27919.06,27871.99,27878.83,456.90589,420348.3649910005
2023-10-06T22:00:00-05:00,27878.84,27944.8,27871.69,27900.41,530.41773,420878.7827210005
2023-10-06T23:00:00-05:00,27900.41,27935.23,27900.4,27915.01,362.30726,421241.08998100046
2023-10-07T00:00:00-05:00,27915.02,27944.84,27887.36,27900.44,388.03807,420853.05191100045
2023-10-07T01:00:00-05:00,27900.45,27911.66,27875,27890.01,432.54455,420420.50736100046
2023-10-07T02:00:00-05:00,27890.02,27918.03,27879.68,27890.8,561.84124,420982.34860100044
2023-10-07T03:00:00-05:00,27890.79,28020.32,27880.01,28006.61,897.75485,421880.10345100047
2023-10-07T04:00:00-05:00,28006.61,28029.67,27935.72,27951.74,586.57148,421293.5319710005
2023-10-07T05:00:00-05:00,27951.74,27962.1,27927.95,27947.1,332.66111,420960.8708610005
2023-10-07T06:00:00-05:00,27947.1,28013.54,27932.81,27942.12,1088.56179,419872.3090710005
2023-10-07T07:00:00-05:00,27942.12,27986.27,27940,27958.99,459.84766,420332.1567310005
2023-10-07T08:00:00-05:00,27958.99,27975.9,27895.28,27938.91,529.87848,419802.2782510005
2023-10-07T09:00:00-05:00,27938.9,27955.41,27913.89,27952.48,387.71554,420189.9937910005
2023-10-07T10:00:00-05:00,27952.47,27971.82,27898.71,27939.8,507.34327,419682.6505210005
2023-10-07T11:00:00-05:00,27939.8,27964.2,27930.01,27940.88,497.48482,420180.1353410005
2023-10-07T12:00:00-05:00,27940.89,27961.48,27902.48,27933.15,538.47368,419641.6616610005
2023-10-07T13:00:00-05:00,27933.16,27946.6,27862.34,27891.19,818.92675,418822.73491100053
2023-10-07T14:00:00-05:00,27891.2,27920,27850,27865.48,543.6974,418279.0375110005
2023-10-07T15:00:00-05:00,27865.49,27925.92,27856.66,27925.55,447.15335,418726.1908610005
2023-10-07T16:00:00-05:00,27925.55,27956.74,27913.31,27931.9,449.53979,419175.7306510005
2023-10-07T17:00:00-05:00,27931.91,27954.93,27924.14,27951.03,437.67732,419613.40797100053
2023-10-07T18:00:00-05:00,27951.03,27959.75,27943.64,27956.67,297.55642,419910.9643910005
2023-10-07T19:00:00-05:00,27956.67,27983.33,27950.76,27964.93,329.99336,420240.95775100053
2023-10-07T20:00:00-05:00,27964.93,28029.4,27943.9,28016.27,596.25119,420837.2089410005
2023-10-07T21:00:00-05:00,28016.28,28092.21,27982.35,28012.64,778.00374,420059.2052010005
2023-10-07T22:00:00-05:00,28012.64,28095.14,27996.59,28064.87,1389.27673,421448.4819310005
2023-10-07T23:00:00-05:00,28064.87,28076.04,27918.85,27924.19,2976.06702,418472.41491100047
2023-10-08T00:00:00-05:00,27924.18,27941.7,27878.06,27933.91,939.16918,419411.5840910005
2023-10-08T01:00:00-05:00,27933.92,27953.21,27885,27891.82,394.07779,419017.5063010005
2023-10-08T02:00:00-05:00,27891.82,27920,27880,27905.61,358.15618,419375.6624810005
2023-10-08T03:00:00-05:00,27905.61,27937.5,27867.43,27911.55,677.34832,420053.01080100046
2023-10-08T04:00:00-05:00,27911.55,27934.08,27832.68,27878.8,750.65449,419302.3563110005
2023-10-08T05:00:00-05:00,27878.8,27895.35,27775,27818.77,1003.46478,418298.8915310005
2023-10-08T06:00:00-05:00,27818.76,27852.07,27798.89,27811.63,746.00315,417552.8883810005
2023-10-08T07:00:00-05:00,27811.63,27872.26,27799.99,27810.2,581.3812,416971.5071810005
2023-10-08T08:00:00-05:00,27810.2,27999.72,27687.5,27910.75,1916.82059,418888.3277710005
2023-10-08T09:00:00-05:00,27910.75,27980,27871.17,27930.72,693.00133,419581.3291010005
2023-10-08T10:00:00-05:00,27930.73,27952.61,27879.99,27892.74,766.28855,418815.0405510005
2023-10-08T11:00:00-05:00,27892.74,27937.4,27870.96,27912.59,655.37729,419470.4178410005
2023-10-08T12:00:00-05:00,27912.58,27948.68,27872.89,27878.8,519.92537,418950.49247100047
2023-10-08T13:00:00-05:00,27878.79,27878.8,27807.82,27871.88,718.64949,418231.8429810005
2023-10-08T14:00:00-05:00,27871.88,27919.94,27871.87,27894.99,529.92996,418761.77294100047
2023-10-08T15:00:00-05:00,27894.99,27930,27875,27904.04,328.95936,419090.73230100045
2023-10-08T16:00:00-05:00,27904.04,27980,27890.38,27916.89,550.56054,419641.2928410004
2023-10-08T17:00:00-05:00,27916.89,27940.71,27800,27919.01,1081.60407,420722.8969110004
2023-10-08T18:00:00-05:00,27919,27942.82,27895,27917.05,412.60553,420310.2913810004
2023-10-08T19:00:00-05:00,27917.06,27921.01,27800,27822.13,703.94085,419606.3505310004
2023-10-08T20:00:00-05:00,27822.12,27987.93,27796.53,27961.86,845.62534,420451.97587100044
2023-10-08T21:00:00-05:00,27961.85,27984.44,27920.01,27938.22,644.11993,419807.85594100045
2023-10-08T22:00:00-05:00,27938.22,27962.08,27917.28,27921.73,389.49444,419418.3615010005
2023-10-08T23:00:00-05:00,27921.72,27944,27921.72,27929.49,318.76236,419737.12386100047
2023-10-09T00:00:00-05:00,27929.49,27930,27860,27864.2,644.56542,419092.55844100047
2023-10-09T01:00:00-05:00,27864.21,27913.9,27857.06,27902.44,507.15784,419599.71628100047
2023-10-09T02:00:00-05:00,27902.43,27909.09,27808.4,27813.27,1022.66467,418577.05161100044
2023-10-09T03:00:00-05:00,27813.27,27842.03,27715,27745.76,1515.25415,417061.79746100045
2023-10-09T04:00:00-05:00,27745.77,27797.51,27435,27542.97,3738.16639,413323.6310710004
2023-10-09T05:00:00-05:00,27542.98,27608,27475,27532.84,2558.35008,410765.2809910004
2023-10-09T06:00:00-05:00,27532.84,27532.84,27412.21,27468.92,1827.11253,408938.16846100043
2023-10-09T07:00:00-05:00,27468.91,27547.3,27388,27436.01,2064.52824,406873.6402210004
2023-10-09T08:00:00-05:00,27436,27532.07,27374.73,27518.87,1571.08236,408444.7225810004
2023-10-09T09:00:00-05:00,27518.86,27578.81,27468,27498.19,1365.23224,407079.49034100043
2023-10-09T10:00:00-05:00,27498.19,27541.37,27430.47,27443.31,1433.37826,405646.1120810004
2023-10-09T11:00:00-05:00,27443.32,27549.86,27260,27403.03,4033.68268,401612.4294010004
2023-10-09T12:00:00-05:00,27403.03,27589.76,27342.01,27589.76,1637.48967,403249.91907100036
2023-10-09T13:00:00-05:00,27589.76,27750.03,27565.31,27565.31,2163.53601,401086.3830610004
2023-10-09T14:00:00-05:00,27565.31,27643.24,27529.99,27616.66,892.35414,401978.7372010004
2023-10-09T15:00:00-05:00,27616.66,27653.27,27557.85,27569.6,485.83453,401492.9026710004
2023-10-09T16:00:00-05:00,27569.61,27638.03,27556.2,27620.21,386.56748,401879.4701510004
2023-10-09T17:00:00-05:00,27620.2,27638.24,27572.78,27586.73,465.98599,401413.4841610004
2023-10-09T18:00:00-05:00,27586.73,27616.37,27571.04,27590.12,319.86079,401733.3449510004
2023-10-09T19:00:00-05:00,27590.12,27633.82,27543.8,27553.16,717.91734,401015.4276110004
2023-10-09T20:00:00-05:00,27553.17,27610.01,27492.6,27597.6,633.12995,401648.5575610004
2023-10-09T21:00:00-05:00,27597.6,27697.56,27578.13,27680.52,773.47538,402422.0329410004
2023-10-09T22:00:00-05:00,27680.53,27691.81,27632.08,27632.32,481.61598,401940.4169610004
2023-10-09T23:00:00-05:00,27632.32,27636,27587.65,27600.05,523.57213,401416.84483100043
2023-10-10T00:00:00-05:00,27600.04,27610.83,27579.87,27607.23,424.73874,401841.58357100043
2023-10-10T01:00:00-05:00,27607.24,27657.83,27607.23,27655.42,513.95891,402355.5424810004
2023-10-10T02:00:00-05:00,27655.41,27706.34,27642.69,27651.45,674.79366,401680.7488210004
2023-10-10T03:00:00-05:00,27651.46,27735,27647,27677.1,716.50119,402397.2500110004
2023-10-10T04:00:00-05:00,27677.1,27682.24,27642.06,27662.85,699.50295,401697.7470610004
2023-10-10T05:00:00-05:00,27662.84,27675.82,27606,27610,775.32236,400922.4247010004
2023-10-10T06:00:00-05:00,27610,27615.81,27500,27508.87,1160.08622,399762.3384810004
2023-10-10T07:00:00-05:00,27508.86,27530.23,27403.92,27426.5,1402.96595,398359.3725310004
2023-10-10T08:00:00-05:00,27426.49,27476.9,27338.87,27395,1669.13915,396690.2333810004
2023-10-10T09:00:00-05:00,27394.99,27630,27351.29,27440.68,2733.60528,399423.8386610004
2023-10-10T10:00:00-05:00,27440.68,27474.42,27350,27408.01,1703.52691,397720.3117510004
2023-10-10T11:00:00-05:00,27408.01,27511.96,27329.62,27432.75,1703.80673,399424.1184810004
2023-10-10T12:00:00-05:00,27432.74,27453.65,27345.09,27369.2,1213.34006,398210.7784210004
2023-10-10T13:00:00-05:00,27369.19,27395,27298,27356.14,1090.30377,397120.4746510004
2023-10-10T14:00:00-05:00,27356.13,27420,27316.78,27397.3,1062.03283,398182.5074810004
2023-10-10T15:00:00-05:00,27397.31,27428,27322.69,27399.99,758.52259,398941.0300710004
